country_key,country,region_key,region,year,date,holiday
us,United States,nv,Nevada,2027,2027-09-06,Labour Day
us,United States,nv,Nevada,2027,2027-10-29,Nevada Day
us,United States,nv,Nevada,2027,2027-11-11,Veterans Day
us,United States,nv,Nevada,2027,2027-11-25,Thanksgiving Day
us,United States,nv,Nevada,2027,2027-11-26,Family Day
us,United States,nv,Nevada,2027,2027-12-24,Christmas Day (substitute day)
us,United States,nv,Nevada,2027,2027-12-25,Christmas Day
us,United States,nv,Nevada,2027,2027-12-31,New Year's Day (substitute day)
us,United States,nh,New Hampshire,2026,2026-01-01,New Year's Day
us,United States,nh,New Hampshire,2026,2026-01-19,"Martin Luther King, Jr./ Civil Rights Day"
us,United States,nh,New Hampshire,2026,2026-02-16,President's Day
us,United States,nh,New Hampshire,2026,2026-05-25,Memorial Day
us,United States,nh,New Hampshire,2026,2026-06-19,Juneteenth
us,United States,nh,New Hampshire,2026,2026-07-03,Independence Day (substitute day)
us,United States,nh,New Hampshire,2026,2026-07-04,Independence Day
us,United States,nh,New Hampshire,2026,2026-09-07,Labour Day
us,United States,nh,New Hampshire,2026,2026-11-03,Election Day
us,United States,nh,New Hampshire,2026,2026-11-11,Veterans Day
us,United States,nh,New Hampshire,2026,2026-11-26,Thanksgiving Day
us,United States,nh,New Hampshire,2026,2026-11-27,Day after Thanksgiving
us,United States,nh,New Hampshire,2026,2026-12-25,Christmas Day
us,United States,nh,New Hampshire,2027,2027-01-01,New Year's Day
us,United States,nh,New Hampshire,2027,2027-01-18,"Martin Luther King, Jr./ Civil Rights Day"
us,United States,nh,New Hampshire,2027,2027-02-15,President's Day
us,United States,nh,New Hampshire,2027,2027-05-31,Memorial Day
us,United States,nh,New Hampshire,2027,2027-06-18,Juneteenth (substitute day)
us,United States,nh,New Hampshire,2027,2027-06-19,Juneteenth
us,United States,nh,New Hampshire,2027,2027-07-04,Independence Day
us,United States,nh,New Hampshire,2027,2027-07-05,Independence Day (substitute day)
us,United States,nh,New Hampshire,2027,2027-09-06,Labour Day
us,United States,nh,New Hampshire,2027,2027-11-11,Veterans Day
us,United States,nh,New Hampshire,2027,2027-11-25,Thanksgiving Day
us,United States,nh,New Hampshire,2027,2027-11-26,Day after Thanksgiving
us,United States,nh,New Hampshire,2027,2027-12-24,Christmas Day (substitute day)
us,United States,nh,New Hampshire,2027,2027-12-25,Christmas Day
us,United States,nh,New Hampshire,2027,2027-12-31,New Year's Day (substitute day)
us,United States,nj,New Jersey,2026,2026-01-01,New Year's Day
us,United States,nj,New Jersey,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,nj,New Jersey,2026,2026-02-12,Lincoln's Birthday
us,United States,nj,New Jersey,2026,2026-02-16,Presidents Day
us,United States,nj,New Jersey,2026,2026-04-03,Good Friday
us,United States,nj,New Jersey,2026,2026-05-25,Memorial Day
us,United States,nj,New Jersey,2026,2026-06-19,Juneteenth
us,United States,nj,New Jersey,2026,2026-07-03,Independence Day (substitute day)
us,United States,nj,New Jersey,2026,2026-07-04,Independence Day
us,United States,nj,New Jersey,2026,2026-09-07,Labour Day
us,United States,nj,New Jersey,2026,2026-10-12,Columbus Day
us,United States,nj,New Jersey,2026,2026-11-03,Election Day
us,United States,nj,New Jersey,2026,2026-11-11,Veterans Day
us,United States,nj,New Jersey,2026,2026-11-26,Thanksgiving Day
us,United States,nj,New Jersey,2026,2026-12-25,Christmas Day
us,United States,nj,New Jersey,2027,2027-01-01,New Year's Day
us,United States,nj,New Jersey,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,nj,New Jersey,2027,2027-02-12,Lincoln's Birthday
us,United States,nj,New Jersey,2027,2027-02-15,Presidents Day
us,United States,nj,New Jersey,2027,2027-03-26,Good Friday
us,United States,nj,New Jersey,2027,2027-05-31,Memorial Day
us,United States,nj,New Jersey,2027,2027-06-18,Juneteenth (substitute day)
us,United States,nj,New Jersey,2027,2027-06-19,Juneteenth
us,United States,nj,New Jersey,2027,2027-07-04,Independence Day
us,United States,nj,New Jersey,2027,2027-07-05,Independence Day (substitute day)
us,United States,nj,New Jersey,2027,2027-09-06,Labour Day
us,United States,nj,New Jersey,2027,2027-10-11,Columbus Day
us,United States,nj,New Jersey,2027,2027-11-02,Election Day
us,United States,nj,New Jersey,2027,2027-11-11,Veterans Day
us,United States,nj,New Jersey,2027,2027-11-25,Thanksgiving Day
us,United States,nj,New Jersey,2027,2027-12-24,Christmas Day (substitute day)
us,United States,nj,New Jersey,2027,2027-12-25,Christmas Day
us,United States,nj,New Jersey,2027,2027-12-31,New Year's Day (substitute day)
us,United States,nm,New Mexico,2026,2026-01-01,New Year's Day
us,United States,nm,New Mexico,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,nm,New Mexico,2026,2026-02-16,Presidents' Day
us,United States,nm,New Mexico,2026,2026-05-25,Memorial Day
us,United States,nm,New Mexico,2026,2026-06-19,Juneteenth
us,United States,nm,New Mexico,2026,2026-07-03,Independence Day (substitute day)
us,United States,nm,New Mexico,2026,2026-07-04,Independence Day
us,United States,nm,New Mexico,2026,2026-09-07,Labour Day
us,United States,nm,New Mexico,2026,2026-10-12,Columbus Day / Indigenous Peoples' Day
us,United States,nm,New Mexico,2026,2026-11-11,Veterans Day
us,United States,nm,New Mexico,2026,2026-11-26,Thanksgiving Day
us,United States,nm,New Mexico,2026,2026-11-27,Day after Thanksgiving
us,United States,nm,New Mexico,2026,2026-12-25,Christmas Day
us,United States,nm,New Mexico,2027,2027-01-01,New Year's Day
us,United States,nm,New Mexico,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,nm,New Mexico,2027,2027-02-15,Presidents' Day
us,United States,nm,New Mexico,2027,2027-05-31,Memorial Day
us,United States,nm,New Mexico,2027,2027-06-18,Juneteenth (substitute day)
us,United States,nm,New Mexico,2027,2027-06-19,Juneteenth
us,United States,nm,New Mexico,2027,2027-07-04,Independence Day
us,United States,nm,New Mexico,2027,2027-07-05,Independence Day (substitute day)
us,United States,nm,New Mexico,2027,2027-09-06,Labour Day
us,United States,nm,New Mexico,2027,2027-10-11,Columbus Day / Indigenous Peoples' Day
us,United States,nm,New Mexico,2027,2027-11-11,Veterans Day
us,United States,nm,New Mexico,2027,2027-11-25,Thanksgiving Day
us,United States,nm,New Mexico,2027,2027-11-26,Day after Thanksgiving
us,United States,nm,New Mexico,2027,2027-12-24,Christmas Day (substitute day)
us,United States,nm,New Mexico,2027,2027-12-25,Christmas Day
us,United States,nm,New Mexico,2027,2027-12-31,New Year's Day (substitute day)
us,United States,ny,New York,2026,2026-01-01,New Year's Day
us,United States,ny,New York,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,ny,New York,2026,2026-02-12,Lincoln's Birthday
us,United States,ny,New York,2026,2026-02-15,Susan B. Anthony Day
us,United States,ny,New York,2026,2026-02-16,Washington's Birthday
us,United States,ny,New York,2026,2026-05-25,Memorial Day
us,United States,ny,New York,2026,2026-06-19,Juneteenth
us,United States,ny,New York,2026,2026-07-03,Independence Day (substitute day)
us,United States,ny,New York,2026,2026-07-04,Independence Day
us,United States,ny,New York,2026,2026-09-07,Labour Day
us,United States,ny,New York,2026,2026-10-12,Columbus Day
us,United States,ny,New York,2026,2026-11-03,Election Day
us,United States,ny,New York,2026,2026-11-11,Veterans Day
us,United States,ny,New York,2026,2026-11-26,Thanksgiving Day
us,United States,ny,New York,2026,2026-12-25,Christmas Day
us,United States,ny,New York,2027,2027-01-01,New Year's Day
us,United States,ny,New York,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,ny,New York,2027,2027-02-12,Lincoln's Birthday
us,United States,ny,New York,2027,2027-02-15,Susan B. Anthony Day / Washington's Birthday
us,United States,ny,New York,2027,2027-05-31,Memorial Day
us,United States,ny,New York,2027,2027-06-18,Juneteenth (substitute day)
us,United States,ny,New York,2027,2027-06-19,Juneteenth
us,United States,ny,New York,2027,2027-07-04,Independence Day
us,United States,ny,New York,2027,2027-07-05,Independence Day (substitute day)
us,United States,ny,New York,2027,2027-09-06,Labour Day
us,United States,ny,New York,2027,2027-10-11,Columbus Day
us,United States,ny,New York,2027,2027-11-02,Election Day
us,United States,ny,New York,2027,2027-11-11,Veterans Day
us,United States,ny,New York,2027,2027-11-25,Thanksgiving Day
us,United States,ny,New York,2027,2027-12-24,Christmas Day (substitute day)
us,United States,ny,New York,2027,2027-12-25,Christmas Day
us,United States,ny,New York,2027,2027-12-31,New Year's Day (substitute day)
us,United States,nc,North Carolina,2026,2026-01-01,New Year's Day
us,United States,nc,North Carolina,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,nc,North Carolina,2026,2026-04-03,Good Friday
us,United States,nc,North Carolina,2026,2026-05-25,Memorial Day
us,United States,nc,North Carolina,2026,2026-06-19,Juneteenth
us,United States,nc,North Carolina,2026,2026-07-03,Independence Day (substitute day)
us,United States,nc,North Carolina,2026,2026-07-04,Independence Day
us,United States,nc,North Carolina,2026,2026-09-07,Labour Day
us,United States,nc,North Carolina,2026,2026-11-11,Veterans Day
us,United States,nc,North Carolina,2026,2026-11-26,Thanksgiving Day
us,United States,nc,North Carolina,2026,2026-11-27,Day after Thanksgiving
us,United States,nc,North Carolina,2026,2026-12-24,Christmas Eve
us,United States,nc,North Carolina,2026,2026-12-25,Christmas Day
us,United States,nc,North Carolina,2027,2027-01-01,New Year's Day
us,United States,nc,North Carolina,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,nc,North Carolina,2027,2027-03-26,Good Friday
us,United States,nc,North Carolina,2027,2027-05-31,Memorial Day
us,United States,nc,North Carolina,2027,2027-06-18,Juneteenth (substitute day)
us,United States,nc,North Carolina,2027,2027-06-19,Juneteenth
us,United States,nc,North Carolina,2027,2027-07-04,Independence Day
us,United States,nc,North Carolina,2027,2027-07-05,Independence Day (substitute day)
us,United States,nc,North Carolina,2027,2027-09-06,Labour Day
us,United States,nc,North Carolina,2027,2027-11-11,Veterans Day
us,United States,nc,North Carolina,2027,2027-11-25,Thanksgiving Day
us,United States,nc,North Carolina,2027,2027-11-26,Day after Thanksgiving
us,United States,nc,North Carolina,2027,2027-12-23,Christmas Eve (substitute day)
us,United States,nc,North Carolina,2027,2027-12-24,Christmas Day (substitute day) / Christmas Eve
us,United States,nc,North Carolina,2027,2027-12-25,Christmas Day
us,United States,nc,North Carolina,2027,2027-12-31,New Year's Day (substitute day)
us,United States,nd,North Dakota,2026,2026-01-01,New Year's Day
us,United States,nd,North Dakota,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,nd,North Dakota,2026,2026-02-16,Presidents' Day
us,United States,nd,North Dakota,2026,2026-05-25,Memorial Day
us,United States,nd,North Dakota,2026,2026-06-19,Juneteenth
us,United States,nd,North Dakota,2026,2026-07-03,Independence Day (substitute day)
us,United States,nd,North Dakota,2026,2026-07-04,Independence Day
us,United States,nd,North Dakota,2026,2026-09-07,Labour Day
us,United States,nd,North Dakota,2026,2026-10-12,Columbus Day
us,United States,nd,North Dakota,2026,2026-11-11,Veterans Day
us,United States,nd,North Dakota,2026,2026-11-26,Thanksgiving Day
us,United States,nd,North Dakota,2026,2026-12-25,Christmas Day
us,United States,nd,North Dakota,2027,2027-01-01,New Year's Day
us,United States,nd,North Dakota,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,nd,North Dakota,2027,2027-02-15,Presidents' Day
us,United States,nd,North Dakota,2027,2027-05-31,Memorial Day
us,United States,nd,North Dakota,2027,2027-06-18,Juneteenth (substitute day)
us,United States,nd,North Dakota,2027,2027-06-19,Juneteenth
us,United States,nd,North Dakota,2027,2027-07-04,Independence Day
us,United States,nd,North Dakota,2027,2027-07-05,Independence Day (substitute day)
us,United States,nd,North Dakota,2027,2027-09-06,Labour Day
us,United States,nd,North Dakota,2027,2027-10-11,Columbus Day
us,United States,nd,North Dakota,2027,2027-11-11,Veterans Day
us,United States,nd,North Dakota,2027,2027-11-25,Thanksgiving Day
us,United States,nd,North Dakota,2027,2027-12-24,Christmas Day (substitute day)
us,United States,nd,North Dakota,2027,2027-12-25,Christmas Day
us,United States,nd,North Dakota,2027,2027-12-31,New Year's Day (substitute day)
us,United States,oh,Ohio,2026,2026-01-01,New Year's Day
us,United States,oh,Ohio,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,oh,Ohio,2026,2026-02-16,Washington-Lincoln Day
us,United States,oh,Ohio,2026,2026-05-25,Memorial Day
us,United States,oh,Ohio,2026,2026-06-19,Juneteenth
us,United States,oh,Ohio,2026,2026-07-03,Independence Day (substitute day)
us,United States,oh,Ohio,2026,2026-07-04,Independence Day
us,United States,oh,Ohio,2026,2026-09-07,Labour Day
us,United States,oh,Ohio,2026,2026-10-12,Columbus Day
us,United States,oh,Ohio,2026,2026-11-11,Veterans Day
us,United States,oh,Ohio,2026,2026-11-26,Thanksgiving Day
us,United States,oh,Ohio,2026,2026-12-25,Christmas Day
us,United States,oh,Ohio,2027,2027-01-01,New Year's Day
us,United States,oh,Ohio,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,oh,Ohio,2027,2027-02-15,Washington-Lincoln Day
us,United States,oh,Ohio,2027,2027-05-31,Memorial Day
us,United States,oh,Ohio,2027,2027-06-18,Juneteenth (substitute day)
us,United States,oh,Ohio,2027,2027-06-19,Juneteenth
us,United States,oh,Ohio,2027,2027-07-04,Independence Day
us,United States,oh,Ohio,2027,2027-07-05,Independence Day (substitute day)
us,United States,oh,Ohio,2027,2027-09-06,Labour Day
us,United States,oh,Ohio,2027,2027-10-11,Columbus Day
us,United States,oh,Ohio,2027,2027-11-11,Veterans Day
us,United States,oh,Ohio,2027,2027-11-25,Thanksgiving Day
us,United States,oh,Ohio,2027,2027-12-24,Christmas Day (substitute day)
us,United States,oh,Ohio,2027,2027-12-25,Christmas Day
us,United States,oh,Ohio,2027,2027-12-31,New Year's Day (substitute day)
us,United States,ok,Oklahoma,2026,2026-01-01,New Year's Day
us,United States,ok,Oklahoma,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,ok,Oklahoma,2026,2026-02-16,Presidents' Day
us,United States,ok,Oklahoma,2026,2026-05-25,Memorial Day
us,United States,ok,Oklahoma,2026,2026-06-19,Juneteenth
us,United States,ok,Oklahoma,2026,2026-07-03,Independence Day (substitute day)
us,United States,ok,Oklahoma,2026,2026-07-04,Independence Day
us,United States,ok,Oklahoma,2026,2026-09-07,Labour Day
us,United States,ok,Oklahoma,2026,2026-10-12,Columbus Day
us,United States,ok,Oklahoma,2026,2026-11-11,Veterans Day
us,United States,ok,Oklahoma,2026,2026-11-26,Thanksgiving Day
us,United States,ok,Oklahoma,2026,2026-11-27,Day after Thanksgiving
us,United States,ok,Oklahoma,2026,2026-12-25,Christmas Day
us,United States,ok,Oklahoma,2027,2027-01-01,New Year's Day
us,United States,ok,Oklahoma,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,ok,Oklahoma,2027,2027-02-15,Presidents' Day
us,United States,ok,Oklahoma,2027,2027-05-31,Memorial Day
us,United States,ok,Oklahoma,2027,2027-06-18,Juneteenth (substitute day)
us,United States,ok,Oklahoma,2027,2027-06-19,Juneteenth
us,United States,ok,Oklahoma,2027,2027-07-04,Independence Day
us,United States,ok,Oklahoma,2027,2027-07-05,Independence Day (substitute day)
us,United States,ok,Oklahoma,2027,2027-09-06,Labour Day
us,United States,ok,Oklahoma,2027,2027-10-11,Columbus Day
us,United States,ok,Oklahoma,2027,2027-11-11,Veterans Day
us,United States,ok,Oklahoma,2027,2027-11-25,Thanksgiving Day
us,United States,ok,Oklahoma,2027,2027-11-26,Day after Thanksgiving
us,United States,ok,Oklahoma,2027,2027-12-24,Christmas Day (substitute day)
us,United States,ok,Oklahoma,2027,2027-12-25,Christmas Day
us,United States,ok,Oklahoma,2027,2027-12-31,New Year's Day (substitute day)
us,United States,or,Oregon,2026,2026-01-01,New Year's Day
us,United States,or,Oregon,2026,2026-01-19,Martin Luther King Jr. Day
us,United States,or,Oregon,2026,2026-02-16,Presidents Day
us,United States,or,Oregon,2026,2026-05-25,Memorial Day
us,United States,or,Oregon,2026,2026-06-19,Juneteenth
us,United States,or,Oregon,2026,2026-07-03,Independence Day (substitute day)
us,United States,or,Oregon,2026,2026-07-04,Independence Day
us,United States,or,Oregon,2026,2026-09-07,Labour Day
us,United States,or,Oregon,2026,2026-10-12,Columbus Day
us,United States,or,Oregon,2026,2026-11-11,Veterans Day
us,United States,or,Oregon,2026,2026-11-26,Thanksgiving Day
us,United States,or,Oregon,2026,2026-12-25,Christmas Day
us,United States,or,Oregon,2027,2027-01-01,New Year's Day
us,United States,or,Oregon,2027,2027-01-18,Martin Luther King Jr. Day
us,United States,or,Oregon,2027,2027-02-15,Presidents Day
us,United States,or,Oregon,2027,2027-05-31,Memorial Day
us,United States,or,Oregon,2027,2027-06-18,Juneteenth (substitute day)
us,United States,or,Oregon,2027,2027-06-19,Juneteenth
us,United States,or,Oregon,2027,2027-07-04,Independence Day
us,United States,or,Oregon,2027,2027-07-05,Independence Day (substitute day)
us,United States,or,Oregon,2027,2027-09-06,Labour Day
